customer_id,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000027842,41,Female,20000.0,bachelor,married,0,46,one_year,electronic_check,0,0,77.37,3644.72,4,1,1,0,1,0,0,0,0,9.0,1.0,0,0,60.62,13,697.0,0
CUST0000027843,48,Female,33933.0,college,single,1,64,one_year,bank_transfer,1,1,77.04,5285.76,2,1,1,1,0,1,0,0,0,9.0,0.0,1,0,211.12,8,725.0,0
CUST0000027844,35,Male,58709.32,high_school,married,2,1,one_year,credit_card,0,0,92.67,97.01,2,1,1,0,1,0,1,0,0,4.0,0.0,0,1,8.09,44,580.0,0
CUST0000027845,35,Male,48790.09,bachelor,married,1,29,one_year,credit_card,1,0,55.82,1694.97,1,0,0,0,0,0,0,1,0,9.0,1.0,3,0,0.0,4,694.0,0
CUST0000027846,39,Female,49255.36,college,single,1,3,two_year,electronic_check,1,0,105.45,293.82,3,1,1,1,0,0,0,1,0,7.0,1.0,2,0,27.67,71,713.0,0
CUST0000027847,61,Female,34786.6,phd,married,2,19,one_year,electronic_check,0,0,90.2,1555.19,4,1,1,0,0,0,1,0,0,6.0,0.0,1,0,28.16,167,539.0,0
CUST0000027848,38,Male,20000.0,phd,divorced,0,13,two_year,bank_transfer,0,0,61.74,611.25,1,1,1,1,1,0,0,1,1,9.0,0.0,3,0,167.42,49,513.0,0
CUST0000027849,61,Female,97293.15,bachelor,married,1,54,two_year,credit_card,1,1,92.72,4508.86,2,1,1,0,0,0,1,0,1,9.0,0.0,0,0,33.04,98,643.0,0
CUST0000027850,59,Female,104073.17,phd,single,1,9,two_year,credit_card,1,0,77.43,497.9,4,1,1,0,1,0,0,0,1,8.0,2.0,1,1,101.45,62,724.0,0
CUST0000027851,39,Female,57193.81,high_school,married,1,66,two_year,credit_card,1,1,110.68,7609.19,1,1,1,0,0,1,1,1,1,7.0,2.0,3,0,112.25,12,680.0,0
CUST0000027852,37,Male,59131.04,bachelor,single,1,1,two_year,bank_transfer,1,0,135.52,132.27,6,0,0,0,0,0,0,1,0,8.0,1.0,1,0,0.0,9,785.0,0
CUST0000027853,37,Male,43912.82,high_school,divorced,2,13,one_year,electronic_check,0,0,46.65,626.34,1,1,1,0,0,0,0,1,1,8.0,0.0,0,0,16.55,114,817.0,1
CUST0000027854,42,Male,89355.79,high_school,married,0,36,one_year,credit_card,1,0,76.6,2911.63,2,1,1,1,1,0,0,1,1,8.0,0.0,1,0,32.98,81,555.0,0
CUST0000027855,36,Male,30014.65,master,divorced,1,3,two_year,credit_card,1,0,40.9,121.51,4,1,0,0,0,0,0,0,0,7.0,1.0,1,0,0.0,21,619.0,0
CUST0000027856,56,Male,72625.61,high_school,married,0,7,one_year,mailed_check,0,1,108.14,711.66,3,1,1,0,0,0,1,1,1,7.0,1.0,2,0,4.69,63,591.0,0
CUST0000027857,35,Male,22082.79,master,married,1,17,two_year,bank_transfer,1,0,77.44,1423.5,2,1,1,0,1,0,1,1,1,5.0,0.0,3,0,9.98,11,718.0,0
CUST0000027858,57,Female,20826.44,phd,divorced,2,52,one_year,electronic_check,1,1,104.66,3683.96,2,1,1,0,0,0,1,1,0,6.0,2.0,3,1,57.35,49,681.0,0
CUST0000027859,31,Male,67181.18,high_school,single,1,37,one_year,bank_transfer,0,1,131.28,4736.3,4,1,1,0,0,0,1,0,0,3.0,2.0,1,0,36.9,22,625.0,0
CUST0000027860,19,Female,72802.09,bachelor,single,0,45,one_year,credit_card,1,0,78.45,3265.52,1,1,1,1,1,0,1,1,0,4.0,1.0,0,0,25.78,5,680.0,0
CUST0000027861,18,Female,44433.44,bachelor,single,0,17,two_year,credit_card,1,0,83.03,1545.81,3,1,1,0,1,0,1,1,1,8.0,1.0,2,1,45.45,42,739.0,0
CUST0000027862,36,Male,113904.36,high_school,married,1,38,two_year,credit_card,1,0,51.22,1448.25,3,1,0,0,0,0,0,1,1,6.0,1.0,4,0,0.0,58,693.0,0
CUST0000027863,32,Male,20000.0,bachelor,married,0,56,two_year,credit_card,1,0,44.71,2540.21,1,1,0,0,0,0,0,1,1,2.0,0.0,1,1,0.0,132,782.0,0
CUST0000027864,32,Male,23603.23,bachelor,married,2,13,one_year,mailed_check,1,0,87.82,1107.38,3,1,1,1,1,0,1,1,1,1.0,0.0,2,0,17.57,95,603.0,0
CUST0000027865,59,Male,63012.08,bachelor,divorced,2,11,two_year,credit_card,0,1,93.35,1067.51,3,1,1,0,0,1,1,0,0,5.0,0.0,1,0,51.64,46,546.0,0
CUST0000027866,34,Male,47620.92,bachelor,married,2,8,one_year,electronic_check,0,0,37.43,317.81,1,1,0,0,0,0,0,0,0,6.0,1.0,0,0,0.0,18,638.0,0
CUST0000027867,18,Male,44010.44,bachelor,single,0,2,one_year,credit_card,1,0,79.63,154.22,3,0,1,0,1,0,0,0,0,7.0,1.0,1,0,35.02,53,744.0,0
CUST0000027868,53,Male,29166.71,bachelor,married,0,72,one_year,credit_card,1,0,134.48,10505.87,3,0,1,0,0,1,1,0,0,4.0,0.0,3,0,39.49,130,665.0,0
CUST0000027869,65,Male,59977.44,high_school,married,0,6,two_year,bank_transfer,1,0,89.95,586.4,1,1,1,1,0,0,0,1,1,4.0,2.0,0,0,113.75,55,716.0,1
CUST0000027870,51,Male,75244.39,bachelor,married,1,27,one_year,credit_card,1,0,108.21,3051.88,2,1,1,0,0,0,1,1,1,5.0,0.0,2,0,35.18,8,577.0,1
CUST0000027871,34,Male,42604.06,college,married,0,18,two_year,credit_card,1,0,87.54,1523.81,2,1,1,1,1,0,0,1,1,5.0,2.0,0,0,8.02,12,720.0,0
CUST0000027872,47,Male,62535.09,high_school,married,2,33,two_year,credit_card,1,0,53.84,1774.81,1,1,1,0,0,0,0,0,0,8.0,0.0,0,0,60.31,5,783.0,0
CUST0000027873,32,Female,48790.09,college,divorced,0,1,one_year,mailed_check,1,0,73.49,79.17,4,1,1,1,0,0,0,1,0,8.0,2.0,8,0,37.74,27,733.0,0
CUST0000027874,30,Male,68799.6,master,divorced,1,26,one_year,bank_transfer,0,0,126.06,2081.73,4,1,1,1,1,0,0,1,1,8.0,1.0,0,0,18.99,20,694.0,0
CUST0000027875,42,Male,149589.32,bachelor,widowed,1,10,one_year,credit_card,0,0,73.45,733.74,1,1,1,1,0,0,0,1,0,4.0,0.0,1,1,5.01,1,600.0,0
CUST0000027876,44,Male,126314.95,high_school,married,0,44,one_year,credit_card,1,0,70.14,2371.49,2,1,1,0,1,1,0,1,1,8.0,1.0,2,0,37.4,72,567.0,0
CUST0000027877,41,Female,41185.73,high_school,single,0,3,two_year,bank_transfer,0,0,69.26,205.13,3,1,1,1,1,0,0,1,0,6.0,2.0,6,1,69.51,18,691.0,0
CUST0000027878,70,Male,64682.38,bachelor,single,1,43,one_year,bank_transfer,0,0,62.11,2622.26,1,1,1,1,0,0,0,0,1,4.0,1.0,0,1,38.37,76,765.0,0
CUST0000027879,45,Male,25422.43,college,married,0,4,two_year,bank_transfer,1,0,150.59,649.22,5,1,1,1,0,1,0,0,0,3.0,3.0,5,1,27.67,73,850.0,0
CUST0000027880,59,Female,80403.44,college,single,2,35,two_year,credit_card,1,1,111.4,4167.8,3,0,1,0,1,0,1,0,0,3.0,1.0,1,0,44.7,12,614.0,0
CUST0000027881,78,Female,25851.36,bachelor,married,0,64,two_year,bank_transfer,1,0,57.54,2680.27,2,1,0,0,0,0,0,1,0,9.0,0.0,0,0,0.0,22,671.0,0
CUST0000027882,37,Female,35581.01,phd,married,1,3,one_year,credit_card,1,1,98.18,282.2,6,0,1,0,1,0,1,0,0,9.0,0.0,2,0,92.3,65,722.0,0
CUST0000027883,47,Male,29644.0,bachelor,divorced,1,22,one_year,credit_card,1,1,81.61,1708.33,2,1,1,0,1,0,0,1,1,3.0,1.0,0,1,23.71,20,730.0,0
CUST0000027884,57,Female,20000.0,master,married,1,55,one_year,bank_transfer,1,0,59.02,3337.62,1,1,0,0,0,0,0,1,1,3.0,0.0,0,1,0.0,129,718.0,0
CUST0000027885,46,Male,20572.49,phd,single,2,11,one_year,electronic_check,0,0,66.17,763.71,2,0,0,0,0,0,0,1,1,7.0,0.0,1,1,0.0,12,614.0,0
CUST0000027886,40,Male,66590.88,college,single,1,10,one_year,electronic_check,1,0,108.23,1047.64,2,1,1,0,1,1,0,0,1,8.0,0.0,2,0,219.69,21,624.0,0
CUST0000027887,80,Female,77378.84,college,single,0,72,one_year,bank_transfer,1,0,31.99,2183.71,3,0,0,0,0,0,0,0,1,8.0,0.0,1,0,0.0,14,680.0,0
CUST0000027888,62,Female,152832.84,bachelor,widowed,3,31,one_year,bank_transfer,1,0,50.23,1536.81,2,1,0,0,0,0,0,0,1,8.0,2.0,5,0,0.0,18,678.0,0
CUST0000027889,18,Male,40930.18,bachelor,single,0,27,one_year,bank_transfer,1,0,84.97,2293.81,3,1,1,0,0,0,0,1,1,9.0,1.0,3,0,23.4,10,562.0,0
CUST0000027890,65,Female,20000.0,college,single,1,9,two_year,credit_card,1,1,88.88,806.65,3,1,1,1,1,0,1,0,0,7.0,0.0,1,0,54.13,18,543.0,0
CUST0000027891,69,Male,32676.63,college,divorced,0,10,one_year,credit_card,0,0,78.88,781.12,2,1,1,0,0,0,0,1,1,3.0,1.0,1,0,48.67,33,699.0,0
CUST0000027892,62,Male,70431.54,college,married,0,68,one_year,bank_transfer,1,1,76.86,5492.35,1,1,1,0,1,0,1,1,0,6.0,2.0,3,0,47.2,76,524.0,0
CUST0000027893,56,Male,104254.24,college,divorced,2,2,one_year,mailed_check,1,0,100.06,199.31,4,1,1,0,0,1,0,1,0,1.0,0.0,1,0,79.8,40,680.0,0
CUST0000027894,68,Female,20000.0,bachelor,married,2,1,two_year,electronic_check,1,0,82.51,86.19,4,1,1,1,1,0,1,1,1,7.0,3.0,2,0,43.7,69,769.0,0
CUST0000027895,58,Female,20000.0,college,single,1,19,one_year,electronic_check,1,0,63.82,838.15,1,1,1,0,0,1,1,1,0,8.0,0.0,1,1,48.99,151,810.0,0
CUST0000027896,53,Female,57123.46,high_school,married,0,1,two_year,credit_card,1,0,90.23,60.45,4,0,1,0,1,0,0,0,1,1.0,0.0,2,1,17.19,6,781.0,0
CUST0000027897,47,Male,213116.7,bachelor,single,0,44,one_year,credit_card,1,0,66.01,1903.63,3,0,1,1,1,1,0,1,1,7.0,0.0,1,0,33.3,56,681.0,0
CUST0000027898,28,Male,36597.49,bachelor,divorced,2,72,one_year,bank_transfer,1,0,68.1,3406.24,1,1,1,0,0,1,1,1,1,5.0,1.0,4,1,72.1,48,617.0,0
CUST0000027899,24,Male,35173.15,college,married,1,19,one_year,bank_transfer,1,1,62.56,1267.59,3,0,0,0,0,0,1,0,0,5.0,0.0,1,0,0.0,82,655.0,0
CUST0000027900,56,Female,70402.23,college,married,1,1,one_year,electronic_check,1,0,121.12,119.26,3,1,1,0,0,0,1,0,0,5.0,1.0,2,0,42.67,33,631.0,0
CUST0000027901,56,Male,56919.13,phd,married,0,20,one_year,credit_card,1,1,124.97,2496.08,5,1,1,1,0,0,0,1,0,3.0,1.0,3,1,43.89,32,632.0,1
CUST0000027902,44,Female,23474.56,master,married,0,72,one_year,credit_card,1,0,77.9,5748.16,1,1,1,1,1,1,0,1,1,7.0,1.0,1,1,17.95,10,716.0,0
CUST0000027903,32,Female,69789.54,bachelor,married,3,5,two_year,bank_transfer,0,0,92.82,296.42,4,1,1,1,1,1,0,0,0,4.0,1.0,0,0,21.77,19,680.0,0
CUST0000027904,28,Male,28873.97,high_school,married,1,64,one_year,credit_card,1,0,62.16,4223.9,3,1,0,0,0,0,1,1,1,2.0,3.0,5,0,0.0,102,686.0,1
CUST0000027905,39,Male,105918.21,bachelor,single,1,9,one_year,credit_card,1,1,114.61,1045.45,1,1,1,0,0,1,1,1,0,7.0,1.0,3,0,11.23,8,731.0,0
CUST0000027906,55,Female,30732.31,bachelor,single,1,55,two_year,credit_card,1,0,80.13,3026.55,1,1,1,0,0,0,0,1,1,4.0,0.0,1,0,10.77,100,680.0,0
CUST0000027907,78,Male,53381.82,bachelor,single,2,2,one_year,bank_transfer,1,0,75.03,143.96,2,0,1,1,1,0,1,1,1,6.0,1.0,2,1,36.2,69,691.0,1
CUST0000027908,44,Male,46804.06,master,divorced,1,4,one_year,electronic_check,1,0,104.5,408.88,6,1,1,0,0,0,0,1,1,9.0,3.0,4,0,32.08,1,710.0,0
CUST0000027909,49,Male,124978.03,high_school,married,0,18,two_year,mailed_check,0,0,107.99,1453.87,3,1,1,0,1,0,1,0,1,1.0,2.0,4,0,24.88,53,584.0,0
CUST0000027910,61,Female,73798.84,high_school,single,0,4,two_year,mailed_check,1,0,106.76,389.6,2,0,1,0,1,0,1,0,1,9.0,0.0,0,0,12.25,30,636.0,0
CUST0000027911,44,Male,39069.21,bachelor,single,1,23,one_year,electronic_check,1,0,100.21,1502.19,6,1,0,0,0,0,1,0,1,9.0,0.0,0,1,0.0,36,796.0,0
CUST0000027912,50,Male,60636.35,bachelor,married,0,9,one_year,electronic_check,0,0,86.0,728.13,3,0,1,1,0,1,1,1,0,9.0,3.0,2,2,7.45,45,850.0,0
CUST0000027913,57,Male,30336.66,college,single,3,19,one_year,credit_card,1,0,48.37,664.31,1,0,0,0,0,0,0,1,1,9.0,0.0,1,0,0.0,1,603.0,0
CUST0000027914,61,Female,44360.73,college,single,1,15,two_year,bank_transfer,1,0,40.98,571.59,1,1,1,0,0,1,0,1,1,9.0,0.0,1,0,13.71,19,716.0,0
CUST0000027915,45,Female,85739.54,bachelor,married,0,1,one_year,credit_card,1,1,85.46,84.65,3,1,1,0,1,0,1,1,1,8.0,1.0,1,0,270.48,1,605.0,0
CUST0000027916,37,Female,29013.18,bachelor,divorced,0,18,two_year,credit_card,1,0,30.97,607.22,1,1,0,0,0,0,0,0,1,7.0,0.0,3,1,0.0,38,645.0,0
CUST0000027917,48,Male,66352.14,high_school,single,1,1,month_to_month,electronic_check,1,0,74.23,81.56,2,0,1,0,1,1,1,0,1,4.0,1.0,2,1,59.65,25,787.0,1
CUST0000027918,19,Male,90494.78,master,single,0,21,one_year,credit_card,1,0,45.72,981.01,3,0,0,0,0,0,1,1,1,8.0,2.0,3,1,0.0,19,680.0,0
CUST0000027919,49,Male,40124.31,high_school,divorced,1,8,one_year,credit_card,1,0,85.42,667.35,3,1,1,0,1,1,0,1,1,7.0,0.0,1,0,22.62,100,679.0,0
CUST0000027920,58,Male,55143.39,bachelor,single,3,31,two_year,mailed_check,0,0,137.81,3218.49,4,1,1,1,0,1,1,0,1,9.0,0.0,0,1,3.91,17,624.0,0
CUST0000027921,70,Male,51861.26,high_school,divorced,1,72,two_year,credit_card,1,1,68.9,4579.81,1,1,1,1,0,1,0,1,0,7.0,0.0,0,0,27.67,44,834.0,0
CUST0000027922,58,Female,38445.51,college,divorced,0,5,one_year,mailed_check,1,1,99.26,487.69,4,0,1,0,0,0,1,0,1,4.0,0.0,2,0,19.32,33,842.0,1
CUST0000027923,18,Male,35504.44,master,married,0,33,one_year,electronic_check,1,0,50.82,1272.47,1,1,0,0,0,0,0,1,0,6.0,1.0,2,0,0.0,24,676.0,0
CUST0000027924,65,Male,98858.31,high_school,married,1,1,two_year,electronic_check,0,0,43.25,30.16,5,1,0,0,0,0,0,1,1,8.0,0.0,0,1,0.0,90,530.0,0
CUST0000027925,67,Male,40836.07,bachelor,married,1,21,two_year,credit_card,1,0,76.4,1256.74,1,1,1,0,1,0,1,0,0,4.0,0.0,2,1,49.96,24,712.0,0
CUST0000027926,31,Male,27683.15,high_school,married,0,20,one_year,electronic_check,1,0,91.71,1844.3,3,1,1,0,0,0,0,1,1,9.0,0.0,4,1,17.81,11,591.0,0
CUST0000027927,38,Male,62814.44,high_school,married,1,3,one_year,electronic_check,1,0,95.24,295.59,5,1,0,0,0,0,0,1,1,8.0,2.0,4,0,0.0,19,629.0,0
CUST0000027928,66,Male,54532.01,bachelor,single,0,19,one_year,credit_card,1,0,43.68,878.92,1,1,1,0,0,0,1,0,1,1.0,0.0,1,0,40.68,7,850.0,0
CUST0000027929,45,Female,81575.14,high_school,divorced,1,33,two_year,bank_transfer,1,0,113.62,4081.21,3,1,1,1,0,0,0,0,0,8.0,0.0,1,0,13.35,31,767.0,0
CUST0000027930,36,Male,20030.56,college,single,0,23,one_year,mailed_check,1,0,92.78,2243.33,4,1,1,0,1,1,0,1,1,4.0,0.0,1,0,86.05,82,671.0,0
CUST0000027931,33,Male,69629.03,high_school,married,1,44,two_year,mailed_check,0,0,88.3,3831.17,2,1,1,1,1,0,0,0,0,3.0,0.0,0,0,32.24,6,563.0,0
CUST0000027932,84,Male,20000.0,high_school,divorced,3,22,one_year,credit_card,1,0,112.07,2659.41,3,1,1,0,0,0,0,0,0,9.0,0.0,0,1,37.15,11,585.0,0
CUST0000027933,56,Female,96478.41,college,single,0,6,one_year,credit_card,1,0,25.87,103.66,1,1,0,0,0,0,0,1,1,8.0,2.0,2,1,0.0,118,680.0,0
CUST0000027934,40,Male,129951.43,master,married,3,31,one_year,credit_card,1,0,65.33,2189.35,3,0,1,0,1,1,1,1,1,8.0,0.0,1,0,126.73,23,823.0,0
CUST0000027935,66,Male,20000.0,college,married,0,32,two_year,credit_card,0,0,75.99,1665.99,1,1,1,0,1,0,1,0,1,3.0,1.0,1,0,117.45,37,605.0,1
CUST0000027936,43,Female,129428.77,college,single,0,27,one_year,mailed_check,0,0,89.49,2285.49,2,1,1,1,1,0,1,0,0,8.0,0.0,3,0,71.03,6,714.0,0
CUST0000027937,63,Male,49140.34,high_school,married,1,23,two_year,bank_transfer,1,0,85.91,2017.93,1,1,1,0,1,1,0,1,1,6.0,0.0,1,0,13.04,20,664.0,1
CUST0000027938,53,Female,43533.4,master,single,1,13,two_year,credit_card,1,0,120.91,1475.34,3,1,1,0,0,1,1,1,1,8.0,1.0,2,0,21.17,5,681.0,0
CUST0000027939,39,Male,37681.82,bachelor,married,2,17,two_year,mailed_check,1,0,76.11,1271.48,1,1,1,1,0,1,0,0,1,9.0,1.0,4,0,38.24,126,624.0,0
CUST0000027940,52,Female,22272.61,bachelor,divorced,1,48,two_year,credit_card,1,0,84.23,3870.37,3,0,1,0,1,1,0,0,0,8.0,2.0,1,1,41.13,87,715.0,0
CUST0000027941,53,Female,55581.86,college,married,0,21,two_year,bank_transfer,0,1,79.59,1139.87,3,1,1,1,1,0,1,1,1,9.0,0.0,2,0,58.64,38,690.0,0
CUST0000027942,57,Male,28642.7,bachelor,married,0,67,two_year,electronic_check,0,0,43.28,2715.72,2,1,0,0,0,0,0,0,1,7.0,0.0,1,0,0.0,29,732.0,0
CUST0000027943,69,Female,48267.68,high_school,married,1,31,one_year,electronic_check,1,1,65.16,2024.43,1,1,1,0,1,0,1,0,0,9.0,0.0,1,0,25.63,25,850.0,0
CUST0000027944,78,Female,62016.94,master,single,1,72,one_year,electronic_check,1,0,78.01,5999.39,2,1,0,0,0,0,0,0,0,9.0,2.0,2,0,0.0,32,721.0,0
CUST0000027945,51,Female,84822.46,college,single,0,14,one_year,credit_card,0,0,93.82,1191.57,1,1,1,1,1,1,0,0,0,6.0,0.0,0,0,24.63,5,572.0,0
CUST0000027946,18,Male,51332.97,high_school,widowed,3,4,two_year,electronic_check,1,1,46.0,182.87,2,1,1,1,0,0,1,1,0,6.0,1.0,2,0,15.94,24,736.0,0
CUST0000027947,58,Male,36537.73,high_school,married,2,13,month_to_month,bank_transfer,0,0,129.59,1653.04,3,0,1,0,1,1,1,1,0,9.0,0.0,0,0,20.1,66,744.0,0
CUST0000027948,41,Male,48372.38,master,single,2,65,one_year,bank_transfer,1,1,86.71,5957.52,1,1,1,0,0,0,0,1,1,5.0,2.0,2,0,194.94,9,680.0,0
CUST0000027949,19,Female,31770.99,bachelor,single,1,9,two_year,electronic_check,0,0,30.94,199.14,3,1,0,0,0,0,0,1,0,9.0,0.0,0,0,0.0,14,770.0,0
CUST0000027950,55,Female,25396.63,high_school,single,2,11,one_year,bank_transfer,1,0,109.26,1322.03,2,1,1,1,1,0,1,1,0,5.0,0.0,3,3,100.51,27,557.0,0
CUST0000027951,51,Female,135387.43,bachelor,single,0,19,two_year,bank_transfer,1,0,82.9,1530.76,2,1,1,0,1,0,1,1,1,7.0,0.0,0,0,38.05,157,586.0,0
CUST0000027952,32,Female,60479.36,high_school,married,1,3,two_year,bank_transfer,1,0,90.61,255.67,3,1,1,0,1,0,0,1,1,4.0,2.0,8,0,27.67,3,789.0,0
CUST0000027953,27,Female,53454.14,bachelor,married,1,14,one_year,electronic_check,1,1,117.46,1175.0,2,1,1,0,0,0,1,1,0,4.0,0.0,1,1,9.36,7,760.0,0
CUST0000027954,65,Female,88304.35,high_school,married,1,24,two_year,credit_card,1,0,97.84,2115.32,6,1,1,1,1,1,1,0,1,6.0,0.0,1,1,38.54,4,603.0,0
CUST0000027955,52,Female,91088.18,college,married,3,42,two_year,credit_card,0,0,43.34,1217.99,1,0,1,0,0,0,1,0,1,8.0,1.0,2,0,99.25,64,776.0,0
CUST0000027956,33,Male,64561.4,college,divorced,1,37,one_year,mailed_check,0,0,66.7,2386.54,3,0,0,0,0,0,0,1,1,8.0,0.0,0,1,0.0,38,622.0,0
CUST0000027957,54,Female,86463.93,phd,married,3,3,two_year,bank_transfer,1,0,101.89,209.82,4,1,1,0,0,1,0,0,1,9.0,0.0,2,1,56.43,36,691.0,0
CUST0000027958,38,Male,67625.1,college,single,2,65,one_year,credit_card,1,0,139.78,9558.13,6,0,1,0,0,1,0,1,1,4.0,1.0,1,0,22.52,10,567.0,0
CUST0000027959,53,Other,39311.05,high_school,single,0,24,two_year,credit_card,0,0,71.24,1836.16,1,1,1,0,1,1,0,1,0,8.0,0.0,3,0,47.01,70,626.0,0
CUST0000027960,49,Female,83538.35,high_school,married,1,2,two_year,mailed_check,1,0,45.99,92.29,2,1,0,0,0,0,1,1,1,4.0,1.0,8,0,0.0,81,495.0,0
CUST0000027961,18,Male,20000.0,bachelor,married,1,24,one_year,mailed_check,1,0,71.06,1667.36,2,0,1,0,0,1,1,1,1,6.0,1.0,0,0,65.05,10,699.0,0
CUST0000027962,46,Male,92408.93,bachelor,single,0,4,two_year,bank_transfer,1,0,132.37,377.79,3,1,1,1,0,1,1,1,1,8.0,0.0,0,0,31.25,17,774.0,0
CUST0000027963,42,Male,33099.01,master,married,1,12,two_year,electronic_check,0,0,108.66,1309.85,5,0,1,1,0,0,1,0,0,8.0,1.0,2,0,77.95,51,786.0,0
CUST0000027964,33,Female,64717.6,master,single,1,18,one_year,mailed_check,1,0,97.69,1772.65,4,1,1,1,1,0,1,1,0,4.0,1.0,1,0,4.9,62,753.0,0
CUST0000027965,26,Male,23494.75,bachelor,married,2,6,one_year,credit_card,1,1,78.67,473.65,2,1,1,0,0,0,1,0,1,9.0,0.0,2,0,37.84,108,690.0,0
CUST0000027966,41,Female,127751.77,college,divorced,1,23,two_year,electronic_check,1,1,82.34,1903.67,3,1,1,1,0,0,1,1,1,7.0,0.0,0,0,21.64,94,754.0,0
CUST0000027967,39,Female,23136.13,master,single,0,67,one_year,credit_card,1,0,95.11,6323.31,2,1,1,1,0,0,0,1,1,8.0,0.0,0,0,24.37,20,667.0,0
CUST0000027968,54,Female,20000.0,high_school,single,0,3,one_year,electronic_check,1,0,61.1,182.91,2,1,1,0,1,0,0,1,0,8.0,0.0,2,2,16.99,8,700.0,0
CUST0000027969,42,Female,29556.79,bachelor,single,0,29,one_year,electronic_check,0,0,92.65,2837.36,4,1,1,0,0,0,0,1,1,6.0,0.0,2,1,78.25,1,737.0,0
CUST0000027970,46,Female,79931.0,phd,married,2,9,one_year,bank_transfer,1,0,92.24,868.04,3,1,1,0,1,0,0,0,0,8.0,1.0,2,0,27.67,4,783.0,0
CUST0000027971,49,Male,45509.75,bachelor,single,0,4,one_year,credit_card,1,0,103.9,449.68,2,1,1,1,1,1,0,1,1,9.0,1.0,1,1,94.47,6,732.0,0
CUST0000027972,38,Male,110641.55,high_school,single,1,14,one_year,bank_transfer,0,0,99.5,1476.05,5,1,1,1,0,1,0,1,0,6.0,0.0,2,0,25.96,114,757.0,0
CUST0000027973,30,Female,49445.6,high_school,divorced,2,25,two_year,mailed_check,0,0,46.94,894.7,2,1,0,0,0,0,0,1,1,6.0,2.0,3,0,0.0,38,635.0,0
CUST0000027974,78,Female,89216.99,master,divorced,2,14,two_year,electronic_check,0,0,69.82,977.83,2,1,1,1,1,0,1,0,1,5.0,2.0,1,1,59.23,53,555.0,0
CUST0000027975,43,Male,61466.79,bachelor,married,4,59,two_year,mailed_check,0,0,105.42,6514.5,2,1,1,1,0,0,1,0,0,9.0,0.0,1,0,115.78,9,653.0,0
CUST0000027976,41,Male,49218.24,high_school,single,1,1,one_year,credit_card,1,1,111.14,111.17,3,1,1,1,1,1,0,1,1,5.0,0.0,0,0,99.3,82,768.0,0
CUST0000027977,66,Male,24059.87,master,married,0,32,two_year,credit_card,0,1,61.81,2104.57,1,1,1,0,0,0,1,0,1,1.0,2.0,4,0,67.75,152,671.0,0
CUST0000027978,73,Male,50692.07,high_school,married,1,34,one_year,electronic_check,1,1,53.99,1869.02,3,1,1,1,0,0,1,1,0,7.0,3.0,2,1,82.71,39,519.0,0
CUST0000027979,66,Female,20000.0,high_school,divorced,3,6,two_year,bank_transfer,1,0,78.65,512.96,2,1,1,0,1,1,1,1,0,4.0,1.0,2,0,42.28,12,749.0,0
CUST0000027980,39,Female,54360.33,bachelor,married,2,6,two_year,bank_transfer,1,0,86.7,539.87,2,1,1,0,0,0,1,1,0,7.0,0.0,0,0,196.09,9,607.0,0
CUST0000027981,50,Male,56184.76,high_school,married,0,33,two_year,credit_card,0,0,108.24,3868.87,4,1,1,0,0,1,1,1,0,3.0,0.0,0,1,32.98,78,677.0,0
CUST0000027982,53,Female,20000.0,high_school,married,0,12,one_year,mailed_check,1,0,69.65,835.33,1,1,1,1,1,1,1,1,0,9.0,0.0,2,0,54.63,79,808.0,0
CUST0000027983,78,Female,250000.0,bachelor,married,1,43,one_year,bank_transfer,1,0,60.77,2822.06,2,1,0,0,0,0,0,1,1,6.0,1.0,1,1,0.0,108,524.0,0
CUST0000027984,51,Female,30364.23,master,married,1,38,one_year,bank_transfer,0,1,80.12,3042.37,2,0,1,0,0,0,0,1,0,9.0,1.0,1,0,53.82,14,612.0,0
CUST0000027985,51,Male,20000.0,college,divorced,0,14,one_year,credit_card,1,0,67.63,868.89,1,0,1,0,1,1,1,0,1,9.0,0.0,1,0,54.24,36,750.0,0
CUST0000027986,29,Male,39455.22,college,married,0,6,one_year,credit_card,0,0,94.84,589.98,1,1,1,0,0,0,0,1,0,9.0,0.0,1,1,58.79,63,670.0,0
CUST0000027987,26,Male,21259.02,master,single,2,48,one_year,bank_transfer,0,0,82.73,2648.02,3,0,1,0,0,0,1,1,1,8.0,1.0,2,0,22.88,4,701.0,0
CUST0000027988,65,Female,42937.25,bachelor,single,0,72,two_year,mailed_check,0,0,111.48,5721.29,3,1,1,1,1,1,1,0,0,7.0,0.0,2,0,17.22,1,731.0,0
CUST0000027989,50,Male,48790.09,college,married,1,8,one_year,bank_transfer,0,1,108.88,902.89,1,1,1,0,1,1,1,0,0,5.0,4.0,7,0,6.22,17,650.0,1
CUST0000027990,51,Male,46601.23,bachelor,widowed,0,48,one_year,bank_transfer,1,0,105.88,5346.25,3,1,1,1,0,1,1,1,0,8.0,1.0,0,1,11.56,33,671.0,0
